ID,Name,Owner Address,Time of Birth,XP,DNA,Attributes,Price
347, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790685,0,cee5a8eaeef58392861762dbd30033a57f4e862cb64160d97370d2bb843e64d4,3fbb4057cdec71d886db3162c5bd33cc74defbf2e72fede4a8d95592392b4407,10000
348, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790685,0,f2365384c5dc0ab1b92c398ff3b33a44c7340f0080825b1c3fa6a50599e12afd,cd20883b36846ddc41dd03a1467e6847e00e51624ca25d1334c1d979840b06a3,10000
349, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790685,0,b6cf8918be22389b8705e07ff9e601ee2b1497f497a974133a27252f64b067f2,3f3671b231ca580a2be88a760dc277c1a50617bbf32c5b59b268038997a8b9de,10000
350, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790685,0,30992f5c6cbb29889d6954ddef45ebeafda9f676b4782439e04b2f01c16ec2f5,3a37742f1e5283d3c5fd9ae50a324b32ff47f3279606007050f1a5ccdbdd272d,10000
351, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790685,0,330d66feeb24dde1b7c2009172795aed81251c473d92b543c613ff2605be81e4,96f024690d5b5afb600309a78ca0f7dbc12ff356d40069948fa4b3fde8772aea,10000
352, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790730,0,a68dc3018ede3a755d4af36ebf75ecf535318f1b97ee6cc28f0f775d9b83062e,bc2c52216361364e1153fe6a03d2a9e9f2accb35aba5b0c34b63a7d081cba615,10000
353, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790730,0,452c222c8901b3ab01d4ad50859c33432237273b4bdbe679c618e0d35b9df1d2,c77570165e097872af0a8f5ada1e44b46a7827819c371c3ae70051788e4d8ab0,10000
354, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790730,0,896f7683133a525e555ddbbf88380b6503000f30b89ed872b698e56982212aeb,ef7df6e3a5adf117147b68de3c2b765d8816e715e6d966895deddda872d79957,10000
355, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790730,0,9aaa8fa0235791e5b7bccaeb651b93f5e77feee6a881c3e9c2ade928a92fa0f4,5cee67773f8449bb2af85724cb415d8c280e3c7f55069168a4c04039ff462558,10000
356, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790730,0,e690b036ee6becc4409d01efdd115960d6104724597e5d135195eb57c9a43b77,40f7d33bc1da2e2f30ce50358b0d3dd1c8ee02df86d1ab3926e414bd23695f17,10000
357, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790730,0,52bef59926dfb314798cff9078735f02bf5267aba631ed08c6094e0683d2dbc9,e82abef272937a6f54acb7c3c629ff4529979375d93d147409ad3624b4a4f409,10000
358, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790730,0,ae32e894c2c13ebf35d5dd1235b1bf29fa623bcc0bd647653ea068b32192176e,59a1417352afc128ebc562ab3c796a3684ab84d50d089448aa1ebcb0ff52006e,10000
359, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790730,0,9a481b5a90082850f33bb4ccb64695b095899cc0af5f89a9c563331c5090ccc3,5b6e09fbc7d1cebcb949fbccf292486845e7f087ca2011160b50721b57ec8ed2,10000
360, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790730,0,5eacd6b4322c80e536129e176949c444ae548512e4726df32db409a23f232405,e6af1d2ab1a546fc625728f845cee485f0b061ddc0040cd5fb0992e1b1daa719,10000
361, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790730,0,8370bfd3980cb880a8e755219648e429c7362fe58ea82601a8c2a156db4a3270,64d4186fd83b906f4ca995585e82b9378f28b88ce7cafab1587b58bfb5e531a2,10000
362, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790741,0,30829c25273b475405ad3a61bc681990e3688d93265ec590dae6b02b8d013873,b2bad65244ce61044c0ebc08bf33a6c0bd252b2138b656841d91e2dbbcae93c2,10000
363, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790741,0,7d8e6d527151791b63012cd15e7fe784c41adf9de9dc9cc969e112753d932c0e,91f46c3732eb137e1e1cfa25ed798bbdff4a14c4c6ce52b3fa7643ba2cd8e8bb,10000
364, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790741,0,5cdfb5de1336a91f6e7ef0a0713a8707c1ee3cc4b630ce09340738617d485ad5,638a990b12ca292a83e199cf308c5cec20630c11c710c9dd6f4af676fb232c81,10000
365, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790741,0,b76f849e3ab4ff38359328f5973dcc4ef7a1f8ecfff14c61040732c920688917,ea2c813918faa45d2e255c8c43d7b420f655dc97c74024c7c0f92a6535ecb69b,10000
366, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790741,0,239b525d61e9a81f4c729b6ba785503b112b3f7ad4d6aa72871cac433870cde1,b07b3e41676356251011ef3063d778e997ee50c564927a1f213db42f8ffb6850,10000
367, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790741,0,984e1dd95025768f44e52a65342a522592a38ef49a5820440bac94df1d3b4797,0ccae29316510091f807dc0741c2dbb144ebbd927e25c00abc18dc51251a8fbf,10000
368, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790741,0,747dc37a939b941cdadc19f0b760564d38830c2846f77bac201c3f81910ba007,a4eaeb6829ee42650e2e4504e842f3be9d5b3f7a00977dcaaecc57505fe5e2db,10000
369, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790741,0,7d33da8ed2a156203c48a9e648c47d8154bdb17d6fd71564feb28a39d68f36f7,8ba6a58a3c40b6bc1c34aaf0a36701a151912c9bb9f53eedaa06f39f85ebbcd6,10000
370, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790741,0,a477f73abc1d9592c7a8d7d60d9847020b4202088c335a6c20924127b8ee2b64,78b63821748787cb0252d522f687aabc65a99e1ab5b076a82f3d584c32ed21ad,10000
371, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790750,0,d63ef452e27e0e446c89b2ba59ed53b02fef158af2005019732be01ad2903d8c,51a574331b0f8fc78ac5a7d3b680bdb5cfc833b10e318f0dc0c506236328563b,10000
372, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790750,0,f4b6e283205dc0823373a7c6358851052f735f7b66562d44733563d930189b0c,91e774e633f3030ece97075718f84a639a13da5a5a82cf683008839ab3d066e5,10000
373, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790750,0,8d8708536f8925b5ffd8b9f863766c4b1a623eff22cae234128aad2f2d8210fc,492191ed9911a60874e3f0eb5391d3d0b06a9d0e063c2f855ef032c07e48fd64,10000
374, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790820,0,0ba125ef4d2accc78342116cb8ddc552d66cfdec0c7003eb0052d78be437fee6,90b4474eee26127c4af4376820d4e2550702b23c5c09444d51752a065f5e961a,10000
375, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790820,0,fe40d0abdbda102212e33a5a601a80c35f6998a4ec9e09bdb7702ca3c5e503db,b17b774879f8c03b3eb3f5a9897680aa446ce9e8fc11a54f159a46e6a587812d,10000
376, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790832,0,1bb231021aaf6ce76668a2d1c3dea2aa9fba2141e636e93f4871b5430413ce0b,c10566f070aadffbf6dba096eb3671549ea4c0edae4def98c7bcc93139978ece,10000
377, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790832,0,224eb5ea5e9b3dd1bb81198c0302e0001cbe8e04d36e920a0618d54dc16fd7a5,6dc2f019a35ed863c9900907c12e312a85a591b4ce6f8a07357fa001afe33b0e,10000
378, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522790846,0,b21d76f6bbc8983a135867718d4ea391db684a5a06a25719dbb78c501711690c,718318fab526f63542a13ca4ec535c37ad7af2f5257f09bc9457e9aa65a26191,10000
379, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791163,0,b7c2a02e6a4d0ba4cfa41b3f33a792e02a1b38e9eb26d3d0a8f51ed7bcfec29a,3801da4af1ca9fc32c12ac4fdca6fbae62a3c390cf6890e2e103d7c5ea13ddad,10000
380, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791163,0,440ead1eeb39caa5d1da18cd35b47f0cb639593f72feed978b5da6e066fb4908,b79283181e7749ea0e8eb38cc2b03039f8311b91b7971aecdc592820f10a57ca,10000
381, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791163,0,dd1bec1855e8a67d9377a803fcf407914067a9f46e05e87f3d267e8d93362e95,76648aae6f79997e8f8e6039beb83c5db2ce2afc2cbe3cc84857abdf0deda8e8,10000
382, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791178,0,9f07dd2151d1eae012cb6bb3ac2bfc60b6200401f2a8acb0696b96774c53005f,54b362ce0d298adc05e9c640e19be100b2db1f60296bb98a8f9b0818dc90a0b0,10000
383, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791178,0,add1c34f02a94115069a8fcc8f3c5dbcd661e7dfd59dac8a79160de939ce0672,9fa3104648f017fe6f05220c1660e597b8a4105f27cfe9f8ff00275222bfcb83,10000
384, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791178,0,b9fb54d3fd18cfad44ea752ab9baef9cba6ab15e6f9202535029ef7a93e1661e,047c9aaba52b6ec34b7357f8950a777fc321edec23ee301a166cd5ad35a26b9f,10000
385, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791178,0,e2d298651d3d6e3137ade216f399479df570b2e7c8133ba86d291f44245c6030,65c5d240e634a8756afcbeae6c776d51154218e171bc281156a3c8ed3ecde9f4,10000
386, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791178,0,8cfd6e0e5eb4aabe645cac041fd66ce95c5339653bd2fe7b6a70986cdd522952,b122de7fb7ffbc4acb96158baa59cb6e579592f8da5bc9b1365d400a2305fe23,10000
387, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791227,0,0f6435af2ed5f2f931677bf12d63101b05ec372761a8335eb61242c11c1171b4,f159cbf53aa2b07ad6dc6492dac64afda0d74f7a02a6f30685668c6db26ac538,10000
388, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791295,0,6c36dd6352ac7e9d047cdc7bcfdd4e810acbec6814f86fb363c11323b7f32293,c99a1cdfb4b2693a2e3506f329cb0ce36a4e831610e020a475657f74fef386af,10000
389, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791306,0,c4c1194df311f28f165052ab3732b59d9d6bef3f46e9df5b4ab8fc02a716bfd6,bbdd3eac84c0917cfcd5477b02440342d6e4618482da00551e95399ecd4df59d,10000
390, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791306,0,4f2096ac6e3ef20b52eae86a2f87114db3ead3fceef0707d5468b94924c06592,674e07b730225c83ba72cad8b40837e20a8fdba286b1de4df363ed7703591f13,10000
391, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791306,0,7cfa6a777834e4eeba1d71375d0103327b90456c0b19d787f1b050c901080279,bfa7942749d98aa25ef5165762044fd45e4028624f047e3d7609f888c6c76c37,10000
392, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791306,0,fbc7fac36c4357ff197ce94a2bd416b71a9ccacc730e52859eef994af3976139,95611aaa51f9627884adf2cce7ebcac2c01116b8819813a1d283f16f5b301474,10000
393, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791348,0,a52945a204f0219592d8f1b7e866d455b57433abe994404a9a7ab31a42d35fae,a445b9229ff83906d86c74907a0c87b9efc89c9b87f91389daf8ffe781305312,10000
394, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791357,0,3b46ea25ee24049488a200f8601f7a0ff01ed74276d9b3c05c7ae4fdb7b908cd,ef72cd0d1035547aac2a4e7976af210036095cfdb7fd489687d018cd31f4c2d0,10000
395, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791357,0,fffed380f8b12da6b549b27f1e2f80b5d8a2a33f43a22dd98abd13021008583a,1193dede05247dc96f8905e0ed207dfba122d8b22f00b841c1d30cfc2a1357c9,10000
396, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791357,0,53e91ad2ce7e0f472ab50e61b94d1bcc5ab59602b3bfc04c67e5484472162317,1d198b41405410f1ac6c4d4fe12e3bfd4d96b0e9b3ce7f72c5c5504c5b937771,10000
397, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791357,0,3ec5585a0ef6d93c5e0fa027989d9e1645aa2841979aebc87d015774e92027e4,3731b4b9e948db358ba1a80679916df24b09ec0e061ef3aa4e02ff457556cc11,10000
398, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791357,0,262d90f83080c1521fd26c888252bd8a66986a61c8e3a891447f84914bc815fb,f6b3340b1e9abbfa56a03febf007f9f0baa7fce1c64288aa7fa6f1bcfedab522,10000
399, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791374,0,d5bb1168f68ba4047943851b111d8bf4abadaa399fc9a94905c40be3e636b8da,7db17a13c808d21e5f724997571b21be3ed7dd5c567e613ae7e799752101c818,10000
400, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791374,0,27f23b1600f7d87d0020db843d96984b21df34f6f8fd68fe0bf65f4c8d251fff,9d8fc22fe4e58d6ee5adc2b256f1fbd4006340163a2392427aed6d92d960f752,10000
401, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791374,0,596b29aea003616dad8bbcb8a080bebf129642adf9bf11c1588fec18d853927c,9fdb1c538ff7c7aa293dab9999b70b8cf49f0605de8d3f028dfc1f864ce4f062,10000
402, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791374,0,2631dfaa41d2bd1b8a76831902eaaf313585f1e7dfbb701397a6510056d90498,8ee2af816855eaf27ebd72aa23b9f2d56acbbdf7b41c7b8896f8794a454baba4,10000
403, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791374,0,1a8f75cc29c3f0cc330b1b47ecd8dcdd0df6eb91486680b9f624e7e9450eb60f,30d00a3449d866fda90d2d6b386ce81beead3c2f903ce42e262dbf46aafdddd4,10000
404, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791374,0,2a744d50e2050f0c986edefe8c206df680d601647a83480e4f3b91f771740031,4fd770f64f593544ffaf14d3d660ae359bdf259e6f5c245a156265ff41331790,10000
405, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791374,0,23d7638e19afee6085c34f10d587756e1dec729d1dabef9f88774cd13a0e0fd3,033cd8ab3db5d71e50fe528199f7ff704942adcf284d7664b8d07ec599d5dd0e,10000
406, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791374,0,2583e43d7cfdcfc1f1d54b6644f192600450333f815c7c7d9b36d1453b11e0f8,db351a680d44e9e1b88f9fafdf61d3080f4fd0a1e01a82f76babe9631ca5cb9e,10000
407, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791387,0,726390e6da72733c940382bab0bf7575cbb6ef487352012b86c2899fef6a9216,c6dfe155580aadedb775bc1f0dc8189612d66da61fec269e1428877978e1f6eb,10000
408, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791387,0,58d6b5df3d35da79522c915726bb3c79c05e8568dbf3535c190ffdd1d7ff7811,bb8d413b15bd8ebceaae802e4b8526db3f82c1b0c4e8f8fae81738537eeda1fc,10000
409, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791387,0,1d3525e7987e8a70332ee62dddc89c1bfb9cb6404d54468eba12cf5ce0bba051,be91094fafb1d9e03e89c8e932f5bf3e7ae1ed2d0e8dfe2f784dd540392b64cc,10000
410, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791387,0,aa6b4986b86b8a990d65c676fcf459a12b1e9d2b0e78685bc5911766421df1b2,1746dce51ab11c67e6270e424fcce3f86aa5a8bb3aee40ea94073a970d5a5c29,10000
411, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791387,0,394078390395f0b59ffcb3b92b0779c0c3b12afd2e75836fd9a3468aa611448d,06aacac3ffdefff3a2041570432c77156baa0629bbf4d986f77ea422f7a240c9,10000
412, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791387,0,5158bf92acad2544cb401b79611bcabb6a2ce4f7fd2a41a1b5a8a5584de9da14,34b2067581ff55c542d227e52f9a530108acc76fcb2c5bac899879c0307b70a2,10000
413, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791387,0,6e17ce8cd202bf12f5b36629d4ec05e96bf96c5920592821c2cfb9c2a17928cb,cd1cfbff93f3ab8a248841beb2cb9e72954798d243a57670c781a74cbf3ad79b,10000
414, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791387,0,27615605b86db6ac974178642d6181ca4d367cb63e26b1a8f0deadf2c0328e8c,b008f0cb306cdd9b00ef3aed69f5f81e21d815ef92e7babbc58986df831f2408,10000
415, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791387,0,4b6cf55cb4f165a5c615abf485e01112d0820a1a2aae8df8e1e2127394d482b3,b9508c1d04867515a332ddaa8e1cfa7b642cf030f30d4cd9dd4c2f14c85eb957,10000
416, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791387,0,152af4c8bdaf4170ac27a122ddcbb6366a4662d407b3fa6306bb9b66a177691b,181848c6a52339921e8912f6ce3c67abb972f57acf07430052dc90c5fff9cafb,10000
417, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791387,0,0674eeb760a3e83e66ec75080ebc2c8cb4a801fb0ee8fac1a61ff069bd52df7b,364459246e1f4f5fa301814d53f214fa63b229f5eb0635bcd97329cdff719e2c,10000
418, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791387,0,26f9a468686e6bacb03be11e8c2902b9f342dd51734d44167b6b4ac6c9b60cd6,d47058c73750d08ec7e758df94cee80f3e671dfa70e1c7f7fc7fe03307660a7a,10000
419, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791387,0,418e9e17145b6b4fbe583a4af50f43c638168f17bf537d30b12702472dab5882,b9eec5eb837d458c278fd0cd8e4962c80ff17e19b3eba6c1e4c1304f96180fe9,10000
420, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791387,0,396c6f6510f491c4425c326be6d9bc8f6949450876272fb5bfc0be20adc66923,2686b534df30b586ba2172a638aff400b932879ba517bf856611be01893c3084,10000
421, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791387,0,3b05c8b4a530c5e93d03e102430095c644a804873674802356c515e851a763bc,2ea7b1f733c258792b269f59d12c14285d9a0bcf6cabd09df974c84c830551f4,10000
422, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791579,0,54c760eb59a5ed60ff4baf6d498ed9a100981620d57e4a34ce953ffce06f921f,5da7f25054e07c101059882a87f8df045323fbeb69f1b22f0332c9b665c97c49,10000
423, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791579,0,62b7b0280736104640e029f44028a552b0aeb8daa32f1235b2f09060c5a2ae97,5b4e3bc08d32b033fb971b4a53258f41d3c4af5ef87a50d8b0809c6e1fe29e06,10000
424, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791579,0,67885e79e2ac23fbaabb7c652b56084bff7118caa7d11a185410817cfba09264,20191789e5986df8e58b9c5d69c35c41bc22ccac080e6729ce9174debf311513,10000
425, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791579,0,c0dbfc1dca3192c99379f5e0d22cbbbff68a16b85d213758e2a954c6684da02e,eb9ff83bcd1f0f718ca942429d058076429a30057e127d86f8987ad7448c498a,10000
426, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791579,0,eb6dc6b538e42c35836d5b4f4536e9c31f6f10c15e2b52e86132d2277d28452a,bd504e7fbe48a629b8926702b929b1547538df5705d4b8473546947bd1ee2904,10000
427, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791626,0,4f1f30c1cccfe720bd1a5d385d79333d7b902c9f9b17c0257b9f34043f040e27,4fe4646cfaf8c261a7698fea32e1aa36b207880a8dddcc4385e0178bcebdcb7b,10000
428, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791648,0,5112ea71de882955d2267937e7db0133ef67b51dc32b15c8bb365d9d0ec4d1b0,1742b7e825d49706f28264e2d9c3329bb14d0985035cbfe215fbac95c698a3b3,10000
429, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791648,0,41d0ae8f9678f0e1723d1f631158d9a9fdc669033717201f35fb36610934e490,2d5fb191b1c14c9766560fa7e99bfdf1e57c6bc919ea1f41c4a1fdd76be67aad,10000
430, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791648,0,720b72d4a4f588e140c3c116fbe96978b8f6315ebe3a8276aafe308c4e89c999,dc2db4249bab455a90bf67944b9c5cee074681e64b9b8dc181ab88dc6ff4bf33,10000
431, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791648,0,f68c07f8c284fe84494eeb53c2b6f3569251174e3b01d65c5fe6ecea5415bfcf,19480bdd6d155cad5847681f266c7a70fb2c9b642066adccd7e807eb87452833,10000
432, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791648,0,b0308779fc0f55c08df8c53846a6babc50a467fcf9f1922d52a0cc166af9fba3,d2840809c55c5c6316f3fdff8c54816b4eca9de0286ac1a2130b58d48dc1a7e4,10000
433, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791648,0,723a19483dbd3b0db9a36550d74ecc709cd6b0004127f7b016798975ce4fac1e,83d2d38273f5ea27f34be66f9fb30ebfcb4f809e43d9b38d7e78f261ad181b12,10000
434, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791648,0,3a0a948f85037559186f8eeaaa8bd1c9a373e8208c56d25492d7e3fa8d9eaebf,4be1273312e4b65e5901a2567ce051f588eac462b4c57b05d29ab85e2fda6516,10000
435, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791648,0,0f99f0e2053b10e2cc4a968e1a9e2218c589ff68ee21b83dabba725ed27a3c14,05d812aeefcf3e194e3e5fd1d0d8ca53f02db94cdf059c6cd1a84e9525d29800,10000
436, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791662,0,b2918e0590e4b34b8dc3b11ffb1a1a57db78f4c3ddbf9c149972b7d466bdc5ce,e829e43d735d31b3b8e1d086ac3f5b6cd9b8f97b7a6fb8a728d0715b98bb4e72,10000
437, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791662,0,9ee3033fc207213d4ffcb45f3f4da245389e1491a0b5f00e0eb5573fb2eccd75,06aea537f1f9ce6469af3a715847dcb3488d12e293d45ad320dc669dfcc149d3,10000
438, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791662,0,075036bc8872b41d98da74d3f8a4055235dbb0ca1f5920442fb9ff7956844881,8f88e82146460d843814324d3c37e995761886b42ab568ab2b2b6d768b6ef67d,10000
439, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791662,0,59846669034881f27ed3b3e113d48c37b00d4834b601c15937a0fa74dae71d68,247dd5067d467e87a0c3a9ee290e17180f8ae0f1647ae35d23bd73dfbc61f107,10000
440, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791662,0,f4cd2c5a61766257f9afdd8ee2f2547c9c20e7258a2a0dbcccf0f1881e37fc80,d011bd43ce2966c53ee3bb39d29e97bf8d7eac66bfa760a6d4cf80ba4b3d088d,10000
441, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791662,0,712b29f371ce22e4ad0870ef0deacca2175957a0fa11eeb7183a8607729432fa,05873560fff905f63de02645529d361e1bccb6a9c1e6ec5613b528a9ac21ca66,10000
442, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791662,0,59b7dda78fdadc723293c43f6bf774f7a1d23084a3f71fe2892a2b5110e6dab7,1930b530d4b97ff9790b581bba823abda57ac85ca859e0ffc1a952ad20bd7b9a,10000
443, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791662,0,d72b6fd9090da124cb7a065bf77290d90ce1d70ae93c82fd7132be433c52a16f,1b253154845998fff60f3c218174f908d30ac530c6df4e0fbcc98b339a096f0a,10000
444, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791662,0,3a84d7e4a06206cd8ad760c8e9f7b94e7eba64d948cb6867337c3a78bb425f0e,2e8598de802638dd6f7821e6b38465396f8a67b844952bb1932dbd65268a4ea6,10000
445, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791665,0,4d58e00964ac4693f7579573f88181a5fdaf8ef2916fe081d8710bfcbe04ea4b,c9c24555455264b11b7256bc96af5e171ab6f964a09d14e6cde252fae1a15046,10000
446, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791665,0,0d1a91a4cef7b7251d8fa7b5b53f4e9927a72a98f7d7f27123e306b585bc1ab2,77c310e7f668369eb540899c619a66e04b9a63ac1d97f5cb3839fd22889a57ce,10000
447, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791665,0,c27a52584781b505799bfef30f93c3bac0c0cd5f17af3b5975c5c57228f3b818,e338064d828c53b19cee6aba1bb57670afd03430ea2d28e0ff292956a978d1fc,10000
448, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791665,0,566e3b0204f392a9f54d6b6f3bcc0b9065396a225fc606e31bc425b3198430d2,98f22c8e5510bbf97bb91656f84facffe9cd25f24f2ed34bac1cd81a49fa0656,10000
449, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791665,0,78a2955a2b2fdaa5c83f07f67c4e1217cfe4afdbf42a7ee31190efeed01410d1,c29efd133046ba755ca5ab93bc3a76d55b5792a8851e88a5ed2a14d0bd045704,10000
450, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791665,0,1ccedcda36d4b5053e5e1945ca5f4159f2042c768a6c647451e38c0261f6de9d,54f4accda9a597c0fa4e897c66bf7576b1c5c9bb566439b3000f46a790eb431c,10000
451, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791665,0,9c33c86b8eff6037a3784e79197e17b6959391199250b66c73a4132a99aea7f2,fccce21ae0a6958e9b4129b597fcb45b7e8306a7506f373903af8c828ee63a18,10000
452, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791665,0,aba654eca700905fbe09957f99eb0bdac0a8fd21d638bc03303f8017f540174d,31f06709d881f13440781e12b96c61f271dff49e76770765087b76352b905a2a,10000
453, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791665,0,fc94eb3f89e6c6f808f1d7cebba6f8f25b679fb8b255e849636c5a651ab26000,239e006ab09540ff10210db4d124d0be95537e3ca5379477c8e9936742564498,10000
454, ,0xca77824c795854fc00e5f43721ee8322b5f4a6a5,1522791665,0,5708f08f25a638af7b1b1728e2d6bc5c3c1cc81fe6ab2839beca3131aac0dbb0,3973c0e591173c5402750e0dd56ea989cfe36e83a8d312b3346314b9bf106a00,10000
